age,work_experience,time_in_role,tenure,salary_satisfaction,covid_impact,economic_impact,political_concern,career_growth,work_life_balance,manager_relationship,wfh_available,critical_skill,attrition_risk,recommended_strategy,confidence,dominant_issue,success_probability
42,7.579871066147853,4.7438765978206145,7.579871066147853,4.169513749227031,1.0004846770749327,6.191829533794059,3.988982652641744,4.367067526599107,4.585179094869608,1.2538925246170196,1,0,95.0,manager_change,75.45457392679123,manager,0.894458990574051
40,5.20333302705669,3.0342719125001483,5.20333302705669,5.596241862680946,1.1522468094978273,6.364183636209127,4.744265284065935,4.715035053898333,7.41786637621477,6.894470850461409,1,0,78.12605125898503,recognition_reward,60.91045909052282,general,0.5271467634128795
33,0.17434720846521296,0.004412680113842062,0.17434720846521296,6.566577656372439,2.698555634945138,5.801269079405912,8.246560482839731,4.732411616665159,6.388651101178869,2.963524262534439,1,0,86.1396091342914,manager_change,65.1823786873278,manager,0.8350333346867791
39,1.9470062367520433,1.035509208880879,1.9470062367520433,1.4196327464692091,4.271647411582294,6.421623626810198,6.448904604835391,2.320711422275305,3.670542808326759,5.628038221824202,1,0,95.0,salary_increase,94.8907386543055,salary,0.7803255786419117
59,6.645256284168599,1.4222836880850682,6.645256284168599,0.604045712490195,3.293528934013355,6.633452725318031,5.1250651425058225,9.302668231354449,5.036609327522472,7.367180911063433,0,0,87.9897142798496,salary_increase,87.05328896961862,salary,0.5212369931911944
35,6.999790536861267,1.5690384530328476,6.999790536861267,8.834782634004963,6.218568356091179,8.600521182685377,4.544715348827353,10.0,2.3691717048346375,5.292217994432574,1,0,74.29576254494151,wellness_program,74.39378784220953,external_stress,0.8034542201413053
22,0.0,0.0,0.0,5.219538622337141,1.0042780827982405,8.387277180917337,3.1063907263026964,3.637472960974236,5.926936834908163,6.12492467405742,1,0,87.2490696414018,promotion,68.23398694620437,career,0.4305444537202077
50,5.7652714246538945,0.6406828847692501,5.7652714246538945,6.518442390224778,4.401516551334007,8.389633076920079,3.7575483636517935,5.297527805538307,6.9317349512820385,4.024014625939808,1,0,83.52041826193366,wellness_program,65.9740826923002,external_stress,0.4059864832931821
31,5.382776578718627,0.905918530026586,5.382776578718627,8.917255664536608,0.6058264665280815,7.655298921455093,5.315650993206258,6.776041972840703,5.852583748560656,3.996407771111454,1,0,72.00032449471288,manager_change,64.15620844808046,manager,0.821489089947611
39,1.9017713878534315,0.460784151884224,1.9017713878534315,4.912850312383013,1.7268248385845886,3.573135782969803,6.3795407199737815,7.277536254684595,5.944814086411792,5.340070188336782,1,1,77.3027762852238,recognition_reward,60.0,general,0.8552624960315773
31,8.54708848676799,1.3200694692321924,8.54708848676799,7.333387437889778,1.5891706438437994,7.441886977175831,5.870957382790984,5.919668905722494,8.656897842438859,6.206685161187936,1,1,70.88811305100452,wellness_program,63.60471744293958,external_stress,0.41394171206291636
41,6.18387053744738,1.041412802502755,6.18387053744738,4.269420633769441,2.98957361670917,8.450839516343422,7.42324192327268,5.986360900338236,4.814587373641665,7.423463231894489,1,0,89.19040191199134,wellness_program,66.68333666993357,external_stress,0.5937669714763696
57,2.1347534318640915,1.7574536286155982,2.1347534318640915,1.3795936306738534,1.9105167632448108,6.006643078530953,9.6927700980565,3.5215572429662085,5.570130119854495,2.656798024790359,1,0,95.0,salary_increase,89.37593257378288,salary,0.8513935342894371
43,0.19098424676630035,0.1443944766863022,0.19098424676630035,3.2820374306138085,1.777752684245465,7.488811942736624,6.697287381150898,5.375235000850179,6.134892732052777,5.982820662011609,1,0,90.56866139439612,salary_increase,69.106749127238,salary,0.46185848512910954
34,7.92925594448738,1.0154524175437707,7.92925594448738,4.159688284179091,2.5524100197160844,2.7105858500305535,7.904826114981457,7.996442331600624,7.831822237708236,4.49520638778936,1,0,75.9513845776572,recognition_reward,60.0,general,0.7933371285147137
41,3.0580349746243978,0.025195140593087906,3.0580349746243978,8.659019707251389,0.7027773334287233,8.451359030856679,4.373010839792454,4.446076982272799,7.537143493956401,6.023080037134902,1,0,72.56380167057439,wellness_program,66.1283975771417,external_stress,0.8650814685363857
37,5.540589215730936,0.9920883661437686,5.540589215730936,4.101134392609605,2.37516404049683,6.544198895082788,6.1849934179773705,5.524501904468081,3.5299271946031925,6.808287271867394,0,1,90.69572206307447,wfh_flexibility,65.7707156538974,work_life,0.6538725993464933
25,0.06373429468757832,0.06373429468757832,0.06373429468757832,2.1485538280166416,1.077211967506299,4.74862882514914,8.451979749847522,2.7444670726092113,9.708178197559075,4.093703188396569,1,1,93.61276964579132,salary_increase,81.73292708606762,salary,0.4688510597930495
59,9.39000128080652,2.1429260157128662,9.39000128080652,4.080398258407312,2.0359810681556842,5.5760290684832325,8.060108756637042,3.818443444190707,6.7637199153787595,4.720978369898933,0,0,91.56588509504573,promotion,61.13472847380808,career,0.5801206281454636
42,0.815802302284829,0.815802302284829,0.815802302284829,3.3401447694433144,3.790833065373738,7.413935885933904,7.426538075804002,8.119049721555074,5.855092701006621,6.502455096376619,1,1,85.34603950968668,salary_increase,68.4837539440099,salary,0.4314213458638286
28,0.7602130218652541,0.18809083564461246,0.7602130218652541,3.345407118983098,4.299650367729501,5.048238665138772,8.302989353402404,7.39395057698172,4.764120850060493,5.126115665524618,1,1,89.5711862419203,salary_increase,65.61708405744528,salary,0.4267911664034583
39,2.3179873448895116,2.3179873448895116,2.3179873448895116,7.277146434634941,0.967365985160762,6.07147728748449,4.89771030867401,5.73497178566129,9.066883587160445,5.595585012385611,1,1,68.79204928822446,recognition_reward,60.178693218711224,general,0.45716001192608235
22,0.0,0.0,0.0,5.204674244884436,1.7069219508700733,5.503461546293408,5.872852232780002,2.2385614323905703,3.3540168444177874,5.589426084924652,1,1,95.0,promotion,75.94694051430557,career,0.5354219324669086
48,4.484080308466741,2.4118554012024576,4.484080308466741,8.876343257033085,2.3680070944678175,9.212446349556481,6.590022920798635,3.6497246164556625,6.187201538006242,2.24134598162938,1,0,86.07259397890611,promotion,79.01360711289641,career,0.4915985554404036
58,2.895476511195226,0.9575333474021384,2.895476511195226,7.259229322715408,0.8560586968145955,8.24556226399605,7.69826829103592,7.447356513405935,10.0,4.89073592634849,1,0,68.23612633678829,wellness_program,65.61390565999012,external_stress,0.6843969874751938
27,4.502802362509973,1.2902390890876139,4.502802362509973,7.183021204314496,3.1915846545512205,3.0933818341742256,7.375843731657797,5.171122248181761,8.232089384034964,4.806553511834268,0,0,73.27753826759128,recognition_reward,60.0,general,0.40609601737144746
29,1.7068377917724455,1.7068377917724455,1.7068377917724455,6.248722632326448,2.0015495668072685,4.132884691671651,3.4677914053948684,7.407118538051645,5.959815655778003,4.161970045175474,0,1,73.56160464580053,recognition_reward,60.0,general,0.46167117864445306
23,0.3941259498820806,0.3941259498820806,0.3941259498820806,4.4700603810230355,1.2420028594118278,7.805885227141469,5.509921904694717,0.9573141796786411,1.9224145351575634,1.0505694662419387,1,1,95.0,promotion,95.0,career,0.5714726594325077
46,0.8638726600746132,0.8638726600746132,0.8638726600746132,7.598826284860509,3.3588155028674387,6.690174319539937,5.744982165089045,3.1621838432635414,6.237632353919562,4.628041113414465,1,0,84.617484260603,promotion,66.9617867784527,career,0.4569634001320479
25,1.5123834214677512,1.5123834214677512,1.5123834214677512,7.378804284236995,2.209019107418319,8.046657124537486,5.19200937615641,4.205569231393683,6.9563833140220614,5.258617877919788,1,0,80.60658102257013,wellness_program,65.11664281134371,external_stress,0.8258411981029699
23,1.0,1.0,1.0,6.906679364162043,3.8389817284965684,5.610446113965893,3.808360247842736,6.501799747241862,4.786080556083251,1.3696238836759171,1,0,83.86843849477508,manager_change,73.79363891337066,manager,0.8074713460236768
34,0.9967987070719048,0.22814103397818572,0.9967987070719048,3.7371795743911336,0.6802511136264247,5.083994111208996,6.911609090565605,5.478289612590009,7.745030295767167,5.052349831097035,1,1,83.50727209491954,salary_increase,61.971153192066495,salary,0.5992579017260313
41,6.6364487296046235,3.105696150777879,6.6364487296046235,2.3281040720775197,1.9674506586354081,6.928493226618919,4.7352937932192285,6.137613316905767,3.5577891093470946,6.884274599304113,0,0,93.43252242795717,salary_increase,79.18708519792462,salary,0.7080286160483338
25,3.0,0.608109514824936,3.0,7.17552695704668,3.906461671658463,7.4933424176156915,7.439641503917109,4.476678097004481,6.907587196547254,6.061826817405333,1,1,81.69873855835382,wellness_program,63.733356044039226,external_stress,0.7241555324209381
31,0.8759414357579345,0.8759414357579345,0.8759414357579345,4.290017410248453,6.38012447106814,1.6911018846148649,5.775393672839861,4.900728603973689,2.6748409204117127,7.120160637065391,0,1,90.02440087227916,wfh_flexibility,66.97547723876487,work_life,0.6604466422869029
53,7.862911611644782,0.23928897048961337,7.862911611644782,9.486281959263911,3.292571851779751,7.699575996879049,8.888189314383732,4.162183812997255,4.230269669987195,9.08194580196357,1,0,77.14751774454265,wellness_program,66.55813098223604,external_stress,0.59707031296099
50,5.781679066057003,1.1631727760578001,5.781679066057003,6.906141147900686,0.7936429061802129,7.350215716398035,6.356523526462893,5.678772027204202,7.910696359639716,6.71131562591781,1,1,73.10101998327713,wellness_program,63.375539290995086,external_stress,0.861297570169135
34,0.7000474833885441,0.7000474833885441,0.7000474833885441,6.615733566884959,3.6236083350455854,8.599884638028112,6.732614748803836,2.8043797765570044,6.8047083844562,5.992677422731843,0,0,88.47499551277532,promotion,73.972337991589,career,0.5093399209154668
28,2.1535772560558524,2.1535772560558524,2.1535772560558524,4.580413153849954,7.681529464554526,5.319439067443145,10.0,5.499729463739575,6.538808669455888,5.25893789987889,1,0,91.07196314294649,wellness_program,60.0,external_stress,0.4158401794686376
51,1.8964946274100984,1.5779415521768465,1.8964946274100984,8.214039198912456,5.305062811744682,5.04696860088694,6.200428136538102,5.794374538825572,5.196454964007302,4.908928312183563,1,0,77.7563559259455,recognition_reward,60.0,general,0.6254550500699049
45,1.7248475139201038,1.7248475139201038,1.7248475139201038,0.5234543849985656,2.0429575957985286,8.526649217257807,7.172589828681741,4.25715765579066,6.390636689869969,6.943792704459178,1,0,95.0,salary_increase,92.39071515565527,salary,0.7328633022657971
50,0.3147126460343407,0.3147126460343407,0.3147126460343407,0.0,4.842258383321304,8.345632216973641,5.642925439307078,5.178176991878773,5.491208949805295,5.113825734378348,0,0,95.0,salary_increase,95.0,salary,0.8859390765466582
42,5.128095825513373,1.2482117910526391,5.128095825513373,2.329569412967167,0.21035142484745684,6.187586384161897,8.820168433654377,6.867137205951286,4.748905405331964,4.406809629700833,1,1,93.5029261954354,salary_increase,73.7504791471551,salary,0.4664285113762413
32,2.4211376295964784,1.911259128041181,2.4211376295964784,4.4561141988003286,5.290585935837479,4.617686050129451,7.291801387092114,5.6988666006851405,5.412594814212828,3.6778533116085708,0,0,90.92047428583746,manager_change,61.610733441957144,manager,0.5022545421394962
22,0.0,0.0,0.0,3.5286776952876506,5.652848396859737,6.139738906914824,5.380061225441879,6.54563054985808,4.295875100464703,4.431807779030345,1,0,93.46643693361182,salary_increase,65.99663925123556,salary,0.5856872137019071
24,2.0,2.0,2.0,6.27897695230002,1.5954339198145542,7.615320137375116,4.782395043084439,4.056287081896433,9.546490344758649,5.724435675617584,1,0,77.10512506627607,wellness_program,64.0383003434378,external_stress,0.7627508985836651
38,4.513322235459396,0.6946902515950812,4.513322235459396,3.437166637828719,3.6196430971349347,5.228950822807461,4.017429385956683,4.724843848416826,5.51533457544844,10.0,1,0,83.82837734982148,salary_increase,64.2212502162846,salary,0.6739559026908615
48,0.552079029332883,0.552079029332883,0.552079029332883,7.299923450941543,1.2561798637983643,6.370265992544651,6.31770724227795,5.110834551155439,6.993172030425375,6.573321115715899,1,0,74.54847568654901,recognition_reward,60.92566498136163,general,0.6635520225491438
56,2.3677634383788955,2.3677634383788955,2.3677634383788955,1.7137548935053886,3.506897669530613,3.8052656657427306,7.045339659376548,2.3901980197634654,7.39118137231201,7.589097254250076,1,0,95.0,salary_increase,87.20810067518792,salary,0.6866444904247142
36,11.94205394262021,0.021827031236333217,11.94205394262021,0.9590368804389149,4.278174679000786,5.714124510039867,9.05202495839819,5.706188670923134,6.022856032198537,9.159538580051791,1,0,93.68830437302786,salary_increase,82.80722339670814,salary,0.5814325220449308
22,0.0,0.0,0.0,8.630785408687665,5.725090163825196,7.585379977604524,4.042512629884083,6.331262882186104,3.286265111760705,3.9189447368567523,0,0,82.34082618476964,manager_change,69.50993092444543,manager,0.8793461944705618
55,0.7905276437418214,0.7905276437418214,0.7905276437418214,4.777622433632333,3.6713346209414857,4.256454209412027,1.8847764010301074,6.340926848451188,5.1564353475443605,10.0,1,0,73.86610111165501,recognition_reward,60.0,general,0.6201354475130572
33,1.542554519583942,1.542554519583942,1.542554519583942,5.881183669080906,6.502947413513686,9.707107227641881,8.842300960198813,4.558968582009195,7.740307041205538,5.8946904115987655,1,0,89.67687511404543,wellness_program,69.2677680691047,external_stress,0.47459253382793865
59,0.6743820628442223,0.6743820628442223,0.6743820628442223,3.7410668322161404,1.5911353580401923,7.035229066166605,9.844295956590834,5.3435909508321515,4.938459348962172,8.001149748757864,1,0,90.14536914065573,salary_increase,64.71469337690894,salary,0.507675279509887
24,2.0,2.0,2.0,5.556133175888003,3.661576194511869,6.166955887382023,6.496215712746878,3.1955469637061515,8.496560094668691,7.674752200809236,0,0,81.71444359191011,promotion,65.44522119529161,career,0.606826661204241
33,4.775017994818835,1.7259151331157794,4.775017994818835,5.196769178688312,3.935223826449872,3.5634422861004325,4.723170575765953,5.2809567988051285,10.0,7.318616047395891,0,0,70.95990560334499,recognition_reward,60.0,general,0.618299717154091
32,5.229286721628855,4.997084998931522,5.229286721628855,2.163377526104501,6.021367444438316,5.123071499042819,4.493876153418411,5.1248937225568065,6.139711321381906,5.234010962328119,1,1,94.67768709083342,salary_increase,73.77466855421625,salary,0.6792948408959525
52,11.958974523112383,3.7914669459895114,11.958974523112383,1.6177158911242495,1.6068610791997937,5.304725322022498,4.722229246367785,8.123183521619925,0.0,7.976304065838288,0,1,93.8311571460643,salary_increase,92.86713081656814,salary,0.4495807412367355
47,1.5953431320019225,1.5953431320019225,1.5953431320019225,1.6295029540901513,4.297586375173228,3.389783352171042,4.641880858936747,9.620804585490557,6.765333754727709,10.0,1,0,73.28393788854729,salary_increase,77.77872784432387,salary,0.8101475879566319
25,3.0,3.0,3.0,3.8213938918269723,6.116911421326528,3.5516606670000668,6.099201612827662,2.591748962049352,5.370170214818675,5.622500791637934,0,0,95.0,salary_increase,70.14111479848926,salary,0.48303796316837083
31,3.001604637134775,2.1299484374797446,3.001604637134775,7.672695509588673,1.9161784333523781,4.436607311627948,4.9179274476494275,1.6880823234197284,3.442500561215704,5.50998940237831,0,0,87.91114317067583,promotion,79.12198379497958,career,0.4365294706017106
46,4.275187718100831,0.40629248550376607,4.275187718100831,5.6693840439017,3.719480025568851,5.219562758713527,7.789667587075483,4.269355825661562,6.329855640430113,5.20685894928538,1,0,86.54028524121685,recognition_reward,60.0,general,0.6547598185027519
23,1.0,1.0,1.0,10.0,1.6751734727495542,5.275607723954008,4.3722299251718395,2.5699302764389578,6.638616351210828,4.901584627499839,0,0,73.67699365979593,promotion,68.93793577225651,career,0.8887605826390332
27,3.4452397202634613,0.01458469192081935,3.4452397202634613,2.6812706090910328,1.9706457369673145,5.372787355892622,7.33011014893717,1.457573165070766,3.117993120481067,6.263449859363893,1,1,95.0,salary_increase,91.42665878868176,salary,0.691419580881248
27,5.0,0.003266782822541369,5.0,3.607711362414978,2.8445489047134442,7.5813905508771935,5.628302927132053,8.743987720071335,5.4023932839573074,6.173186191418808,0,0,82.56545059134973,salary_increase,66.89564115908065,salary,0.7753087519393806
23,1.0,1.0,1.0,2.5006854340057814,5.462651289169821,6.887337649730395,2.873015903472584,5.231938769201538,4.11611543180858,8.18762282861416,1,0,93.55046901188354,salary_increase,76.11485707385688,salary,0.6609897453320008
43,2.8935868388915402,2.0416567317676,2.8935868388915402,5.229036144501143,4.513355516043908,7.407556044100026,7.170595851967941,8.20434879445061,5.171251878812529,5.707631729123887,1,1,82.41723699119188,wellness_program,63.51889011025007,external_stress,0.7173618795275171
24,2.0,2.0,2.0,6.246785942288477,0.5287193174828366,4.853892843786035,8.172018086353678,2.7649653735684208,5.352642887535453,6.38284230474232,1,0,86.03573903400621,promotion,67.71896641519737,career,0.7254803145002457
31,3.2755285124421056,0.35243435771239806,3.2755285124421056,10.0,4.439732670730475,3.4705931670040924,5.295979004093544,5.35007444974155,8.370922279125692,2.2515379994719598,1,0,67.92934555804158,manager_change,68.7423100026402,manager,0.6143674840719
51,4.789138799825804,4.789138799825804,4.789138799825804,3.1849911336572916,4.337909922791891,5.8302418611427616,6.890480334833501,7.195348915651867,5.552224721818772,2.888629762988279,1,1,92.30921462776676,salary_increase,71.66941768262892,salary,0.7872815483940181
28,2.4456188049557754,1.8534096678725618,2.4456188049557754,7.698154012305894,3.414023374775303,4.9515669997624,4.448336474023868,4.815942058829595,4.2007326255017015,7.897648471424668,0,1,76.40467948921975,wfh_flexibility,62.3978021234949,work_life,0.6403559813833493
31,3.772088580420715,2.8624086141543046,3.772088580420715,2.2519336297926387,0.7469895066793386,6.131708513521536,7.204521350476328,7.30990690003499,5.566706036913815,8.426013559224987,1,0,84.19580621477223,salary_increase,73.43976906035905,salary,0.8627270471918078
50,4.618236838996664,0.176337219694246,4.618236838996664,4.546390440486562,5.812362960944101,4.392357728229469,7.7239400420037985,6.892455020749265,10.0,4.4953343340667296,1,0,77.71416729760037,recognition_reward,60.0,general,0.839934864935775
29,7.0,6.646564229205013,7.0,7.968046039204971,0.8826194122984408,7.011855034838095,6.251791412464026,2.4687740015900483,5.381903851729117,5.409491421838361,1,0,84.54245760256347,promotion,72.09980007715744,career,0.6567129678946458
42,0.6979084569885736,0.6979084569885736,0.6979084569885736,6.747982727317131,5.741309933776036,6.895476221605479,6.830983674590383,3.3486105128086336,9.072115416521713,7.3278239271494945,1,0,79.89786679742002,promotion,66.30987484895974,career,0.8730719185430889
55,4.812542775767708,0.688065303107151,4.812542775767708,8.72506398344683,1.8125116986616185,8.980877373172675,4.2539699157547215,5.23009993200716,4.37218455425102,6.950161920687919,1,0,76.78478737787249,wellness_program,69.33563977017863,external_stress,0.7001839573737795
24,0.12817644089233374,0.12817644089233374,0.12817644089233374,6.872718373530975,0.3490792156499898,8.311185992851836,7.011311183183583,5.911507205786841,5.857089493832392,2.3427484726015315,1,0,84.53537956054359,manager_change,74.06422261912194,manager,0.8226368375507465
52,9.693575593600556,3.794015666249674,9.693575593600556,6.667206777008409,1.6762170721539003,7.764849207225078,8.593206659195335,5.129973578841103,3.1221728246002907,4.942582572062484,1,0,90.18926358240765,wellness_program,70.04560454426182,external_stress,0.818357170864652
46,1.5879668414819794,0.7400228009183013,1.5879668414819794,6.437385142998448,1.209396241600969,5.270643010177658,9.052633027850844,0.743234206706564,3.519815572420641,5.448239486945939,1,0,95.0,promotion,84.79533949082204,career,0.7101552722174475
38,0.9406436218465154,0.9406436218465154,0.9406436218465154,0.0,5.334874907499774,7.814814684699543,5.7741004720363724,6.014544573067614,6.6540759319817315,2.6852758876977663,1,0,95.0,salary_increase,95.0,salary,0.8546242351355455
44,0.47436812583995813,0.47436812583995813,0.47436812583995813,5.131500187921121,3.6582183171341134,5.039564345775091,3.3444805936545343,9.498518066997729,8.173695918882103,6.806849779020509,0,0,65.61672604664292,recognition_reward,60.0,general,0.7416807308147759
24,2.0,2.0,2.0,5.575415913743762,2.713862229082045,6.629662488755974,6.444695546680877,5.0057206832847445,7.184929193669327,10.0,0,0,76.02756381566762,recognition_reward,61.574156221889936,general,0.8044294774434606
48,1.1801976181460514,1.1801976181460514,1.1801976181460514,2.6696871391779293,6.475405443576331,3.5701702746299455,6.743239213362738,6.018947211075261,4.78987239703582,4.000994845095445,1,0,95.0,salary_increase,70.60772926505807,salary,0.6728478102813316
44,4.719715773077211,0.255355053750379,4.719715773077211,4.8538932214432515,4.305525024988708,8.196241261044621,8.576240984135033,5.6833743320882775,4.641475946498982,7.456393222807433,1,0,90.04562100037947,wellness_program,66.56617531311461,external_stress,0.8334704404824652
42,0.040671994408572915,0.040671994408572915,0.040671994408572915,5.525313710439901,2.6115756139496815,1.789575893417906,6.470793176466557,5.58587246425907,5.9205028151565475,4.743206360089595,1,1,79.26986932437295,recognition_reward,60.0,general,0.7164274103931656
38,2.029040195245027,0.6115896482859345,2.029040195245027,4.483567839416638,4.038976725574433,4.768924837533625,6.10132501305214,4.807894581702556,5.674816037161402,2.45864191463905,1,0,92.71678377584871,manager_change,67.70679042680474,manager,0.8022903553688685
43,0.16900552566681032,0.1292033319556638,0.16900552566681032,6.917823840606916,2.0468391373332557,5.5690470704872475,5.539157792454613,5.420253471044199,4.184386826909989,9.454151381616025,1,0,75.34363232349428,recognition_reward,62.44683951927003,general,0.73133392579532
54,1.3032099031718578,0.9622878561617638,1.3032099031718578,1.9313104985316585,2.8317897606275535,6.7572692356245465,9.389970249380566,7.174785067435097,8.121781903095577,4.404163066257166,1,0,90.36643149605828,salary_increase,77.40834435007393,salary,0.7041823193465646
42,1.1134172871547223,1.1134172871547223,1.1134172871547223,6.065726727309718,1.2651502622874027,2.453318073192218,7.562560225471533,4.268974225712126,5.566815510910805,9.067597063359882,1,0,75.64525169241976,recognition_reward,60.0,general,0.6846547605481157
43,3.414159161151309,0.8591029943571687,3.414159161151309,2.6430178433586278,0.46652425700446065,4.244383357438147,10.0,2.601177093783462,5.983438383572294,5.043089097042479,0,0,95.0,salary_increase,78.92000933866365,salary,0.4199252666585565
23,1.0,1.0,1.0,2.137182663416942,4.404007787126273,4.780800295127269,7.3117327678897635,4.555345052503364,8.120612751184181,5.773421452471251,0,0,91.6771112187921,salary_increase,73.97113002437294,salary,0.6336100303347725
48,0.04354866542794952,0.04354866542794952,0.04354866542794952,1.709198536469426,1.2283163889474258,4.377911837197213,5.720664650486294,6.5925616346411955,4.098354559024088,6.355199291029973,1,0,90.9021048205306,salary_increase,79.88594729940704,salary,0.6388970849967983
41,0.4754627379218642,0.4754627379218642,0.4754627379218642,1.7477863071711788,1.9074679492224222,6.488774397971797,5.75431182402653,5.472950238243948,6.46232631874301,7.43358975696932,0,0,90.33975012369926,salary_increase,78.11353869114565,salary,0.43761640268362795
45,1.7589791444993006,1.7589791444993006,1.7589791444993006,6.52252337302496,2.111184645435201,3.226656486088012,4.61644390994888,4.37097735623405,5.873172433244262,4.726450193645773,0,0,79.4614125700008,recognition_reward,60.0,general,0.8188971814199181
42,3.8759053814561404,3.8759053814561404,3.8759053814561404,9.112502709542234,4.080053354762423,6.249306689708601,4.908407417769898,4.223389437342927,4.490120744444477,3.785010159022468,1,1,81.64535745449251,manager_change,63.227853695825736,manager,0.7527372831395835
43,0.7947725469889244,0.6278355625791789,0.7947725469889244,5.951978955034486,1.9317461091095514,3.3703148679617874,7.170295604804261,6.633956910170063,3.770802600059544,3.8346301959759725,1,0,82.8746020175931,manager_change,64.5144412199415,manager,0.8300721426357838
50,0.6429388143780358,0.43155857461737324,0.6429388143780358,6.887838827602324,2.380622639081729,7.003787587234531,4.893778465729621,2.1806639699401966,6.0400726122749075,4.051841284822366,1,0,89.46160458251671,promotion,73.8803191559601,career,0.7223881512174695
37,1.4909616397498897,0.6269619088928686,1.4909616397498897,0.6609998851740677,0.5405592326707416,6.7215873979291,6.658860692012794,5.000430252468807,6.484273619816155,3.2335262459091005,0,0,95.0,salary_increase,90.67883812647173,salary,0.8678221698180526
37,0.6144824864031583,0.6144824864031583,0.6144824864031583,4.698549609915098,0.9848201110948863,6.873836133090739,8.009135085885909,2.546877113634802,5.700463623609232,9.587823142260264,1,0,88.39735043426379,promotion,71.26660837250934,career,0.7584513727008406
36,6.146022283660139,0.4924940777012354,6.146022283660139,6.838020665887989,0.20490621722639257,9.206578841041505,7.229460608538136,6.216387426819235,4.306416018819673,9.416508516594142,1,0,77.479816631765,wellness_program,70.09719904614474,external_stress,0.7395514256253715
33,11.0,3.298216636204989,11.0,5.186467190382957,2.714596025663669,8.598902202208432,5.901838324330951,6.814625329009332,3.601472620286735,4.168972351426056,0,0,90.56927762882796,wfh_flexibility,70.69283764466087,work_life,0.5708926680221205
29,0.9955258826555472,0.9456147920771265,0.9955258826555472,6.018612836913551,1.6369422926324284,7.08495523684014,8.90965074687609,0.5499359649742157,6.746725501423026,4.505625895921112,0,0,95.0,promotion,84.27528831101151,career,0.8485218432269714
30,3.384848885404138,3.384848885404138,3.384848885404138,2.651676632767816,3.200435003911152,8.755516302967878,6.020264193445959,10.0,5.525953527450763,5.182745047463882,1,0,85.50009797770176,salary_increase,77.00121601166107,salary,0.8652022470641485
33,5.587477180358676,3.302427515490196,5.587477180358676,5.584681780701901,2.699089467227842,8.897445398437165,6.139976197826208,9.738672910694746,5.506083198518712,4.854012379204845,1,0,77.74027680569796,wellness_program,67.24361349609292,external_stress,0.7747935659786942
23,1.0,1.0,1.0,3.8476779298513155,0.9995227249247928,9.39871522728157,2.5563502552827995,4.3116872442448315,3.874616388887699,6.831475981498739,1,0,93.54882298118615,salary_increase,73.01535442765596,salary,0.8288570670532105
43,3.6516772696873536,0.9957842166443966,3.6516772696873536,5.890770540067118,2.1233243830957758,9.364648250397575,5.251486170485937,4.613948811532291,7.048873395357555,5.014090093015836,1,0,85.78621214702292,wellness_program,68.41162062599393,external_stress,0.6692687501006414
50,0.8740693746565531,0.5884348285322842,0.8740693746565531,4.075637729201521,0.7671878351044716,8.749275153496198,4.521943293551015,1.2000652146029949,3.8499512168764034,5.527555762181684,1,0,95.0,promotion,87.82292664184257,career,0.5561268044661555
26,2.0427768003748388,1.1935323660908894,2.0427768003748388,3.9075496650233204,3.0465112287840967,5.495215271399836,4.926319170371988,6.847151682568349,4.492466223855643,6.743055519945122,0,0,84.53984679884766,salary_increase,62.21597884075817,salary,0.8817060844843168
30,0.5255426402555456,0.5255426402555456,0.5255426402555456,0.0,2.157394792966537,5.491378071947909,2.8214227785847843,2.961055242957458,6.970618577872225,8.432951485882551,0,1,95.0,salary_increase,95.0,salary,0.46088611009949715
40,5.294050541169555,0.7830427600082248,5.294050541169555,6.520389054529003,3.815923096352705,5.259721572854249,6.094326852356357,4.904484889980513,3.6765802089864796,6.463918592341383,1,1,84.75901546613339,recognition_reward,63.97025937304056,general,0.7353547239335665
43,4.524565325824311,1.7568255670222923,4.524565325824311,3.8350948205283144,5.221858904482398,7.465536833426859,5.186960243106994,4.73356371543129,3.23257173569142,4.421210272686764,1,0,95.0,salary_increase,70.20291572253053,salary,0.7108161032556197
32,7.751103553073022,0.3350757831760057,7.751103553073022,6.228474330583253,4.221493579965482,8.096351639314602,4.906063175171926,2.5369704129129422,2.899316626783769,8.561343390790952,1,1,92.85856368998418,promotion,80.6868641372293,career,0.751738350004855
38,6.677520440728472,6.677520440728472,6.677520440728472,7.098918382807361,2.766525433051798,2.903202549086217,7.458736271945907,4.529170613325363,7.264118084857529,4.993740549803398,1,0,76.27965011955139,recognition_reward,60.0,general,0.7920368898051188
56,1.8563447080124986,1.8563447080124986,1.8563447080124986,7.986619913667504,2.468473814720499,5.961213358316378,4.843072198864972,4.09990213243894,8.890754169655095,6.068438364967785,1,0,71.4246046620998,recognition_reward,60.0,general,0.461935645835134
22,0.0,0.0,0.0,5.853461759019517,5.461046752429396,4.662395634268076,5.023824777476376,4.875182945484255,6.379414356910044,5.555702781822476,1,0,82.6396639799757,recognition_reward,60.0,general,0.8542871911933729
49,2.0774287553908795,0.1285960737828707,2.0774287553908795,6.540107416129694,1.7356705234421657,7.887980353345359,5.6376001745144615,5.792918345991776,6.140657466879062,5.550660219174418,0,0,80.09050958904001,wellness_program,64.7199508833634,external_stress,0.8535997470636776
