age,work_experience,time_in_role,salary_satisfaction,covid_impact,economic_impact,political_concern,wfh_available,career_growth_opportunity,work_life_balance,manager_relationship,salary_contribution,career_contribution,work_life_contribution,manager_contribution,covid_contribution,economic_contribution,political_contribution
49,10.048490913221375,3.8847107555104166,0.35581614249332993,2.1162806909943326,4.074648424261112,7.578436434048921,0,3.946619642684706,6.841475540686857,6.6405564332827,25.000478082231975,26.8548710373303,19.530785058711608,13.1334870433045,1.586461592762187,5.727270657497813,8.166646528161623
34,4.739619620520843,4.739619620520843,3.9550989955983247,4.317945965483329,4.624063772111905,5.942289977862939,0,8.166713746257493,3.502676514659243,6.383025309646315,23.95962909578205,24.548596310768104,20.313190498478793,14.484062321186919,3.530872703980615,7.089734050458992,6.073915019344523
41,0.46575613018054174,0.46575613018054174,4.341378608526136,2.411100371523796,5.032944676449542,10.0,1,2.831537470623173,6.332962156155864,5.854835555779905,23.239479643135567,30.075185796840177,12.504138636798471,14.579142789749136,1.9411354837015022,7.59738241381397,10.063535235961165
35,3.0358555081621956,1.8178530946351406,1.9235431526968578,1.6363334502613893,8.422909436709155,4.228393629291329,1,6.784044798432184,7.387910331424351,7.440558203837636,26.77200614296481,27.05673252293497,12.57755162279818,14.340876833413043,1.3869407278557944,13.385959180890126,4.479932969143081
31,0.11616736090836567,0.11616736090836567,6.909440684133277,0.9502335441047252,3.7242528436350497,6.121367988991238,0,2.3879722141071884,7.7229509116656665,3.7153919202415264,21.624598989058164,31.60545793120849,17.385613697678693,16.410577198354886,0.7910272498479521,5.813015987456497,6.3697089463953045
53,2.6964042817048126,0.7439573670134508,5.744110187466881,2.743904244015493,8.469648596407733,10.0,0,1.635498945394096,6.620533088708315,1.6967505584915914,18.586205404881323,26.56432870855078,17.91464166552106,14.45834425676015,1.8689167239518152,10.816522621697438,9.791040618637439
24,1.1805637931519162,1.1805637931519162,8.541409747870372,2.0223679849374085,3.1758983006944606,6.325046678515301,1,0.5421190142735961,6.1265658265851455,4.986042654610599,21.956938936248562,39.91024485114283,11.874656383710757,14.21937496911791,1.532840688702669,4.513409071763961,5.992535099313287
25,0.3959781452428961,0.3959781452428961,4.586001837441441,4.848040365683671,4.944975187556038,5.4619438343471725,1,4.056040467635463,6.8116858976469015,8.317139758867967,25.774749164124593,34.83934597122973,11.432104240372286,12.217026579454805,3.6421171590312267,6.965512463447321,5.129144422340048
34,2.024969573420843,2.024969573420843,4.376051118840946,1.4345404009105511,5.2810248498323205,5.897188048418609,1,2.7872546165124046,1.7001014528570249,3.5436687180022313,23.36691823975062,30.330384340605164,15.054178190485404,16.08398801338423,1.1628284293350901,8.02642848300784,5.975274303431645
29,6.400628005893331,1.4331841642625707,6.209833674727362,3.059624129021926,6.341166905922423,9.323161212512652,1,5.558297558476876,3.0215938002068063,8.33364620755175,23.55222333171259,32.038942060649894,12.98333520001657,11.916473674380464,2.2437204239196626,8.719089195065083,8.546216114255719
45,1.1653108104279457,1.1653108104279457,4.729271809953443,4.7574533861420925,4.579016881408968,7.273608407637534,1,8.274966123145225,7.644314031264485,7.583977985983962,25.33388347396687,26.61917860158419,13.073407743315771,14.981361976914535,4.2394159690199915,7.650767535370092,8.101984699828556
31,6.97435893904964,4.049355856327481,5.696573996502943,5.625953040946533,8.429734403499257,8.568576919572422,1,3.5473974467747587,4.9342527674452175,7.934811255432408,21.218798008060727,28.227463957459054,12.765879152199549,12.843094163304253,4.366131979783053,12.26636603578122,8.312266703412142
31,4.611763270338509,0.7613122579729608,6.322765364894538,1.9906580035188903,3.4145065759500017,8.238904692109553,1,1.582456275244355,8.01137910950089,5.000581478718599,22.653864599125594,33.23135387086305,12.27230409421138,15.945934311047665,1.692994138129069,5.444876399663974,8.758672586959253
52,1.5844010254564174,1.5844010254564174,7.4721747278954584,2.4104672798574827,2.656762042604016,6.869650083580531,1,4.931471811713325,5.828012189549281,5.260618338123847,22.10150695827972,30.059491507580432,16.600188666003202,16.18080778886219,2.102090142202718,4.344142119199229,8.611772817872515
48,5.873321380536366,3.582065695898992,4.690019930554967,1.2655822004618433,9.675730430673402,3.6911706621844615,1,5.5898263060926805,8.296196234947725,8.995035486617395,23.808097586300256,28.06428203812448,14.291137078343974,13.172359771633024,1.0582072350522789,15.169295121275486,4.43662116927049
28,6.0,0.5097843040853872,7.048597860823943,3.911015361174042,6.876934614531355,7.351194892759263,0,4.968153182266084,6.410019280217272,4.6285611244946425,21.68753811791747,31.31887889492041,15.479827857782432,13.319061544385672,2.7375167566501033,9.025337094311219,6.431839734032693
39,11.157788236212319,1.6772611907345123,3.512372068562318,5.0581301031147206,6.525284368392644,6.3900545312422885,1,5.406857883964875,0.7030321450118757,7.333332955263446,23.81583166075993,27.026317828953957,15.366046854271065,13.586859697799552,4.042594288114631,9.778469307663695,6.38388036243717
58,2.668095216056926,2.668095216056926,5.758140870207294,0.7881335482683692,7.380521233955787,6.857962897411544,1,2.061628357325167,5.788186935770774,4.500872822121055,21.245997271313446,29.926950411492857,14.853765054874934,14.898592926708512,0.6139860304823465,10.780700520117005,7.680007785010888
36,9.576907168633618,4.531775339285832,1.6004894510584733,3.720779659345168,2.2627447074856906,5.947813525101294,1,5.46963621977862,7.928289462786782,6.578924945189209,28.242043261397654,29.815316448869055,12.803775319165917,15.527474526635482,3.2890213191609208,3.750330708938411,6.572038415832547
23,1.0,0.6049791878237414,6.382351561273628,1.2901156267253842,6.803153819221208,3.180754086649283,1,2.623470738589035,1.2606406109949182,3.619772871862532,23.190476758203125,35.59292617716841,13.71783752506563,14.39060487326218,0.9383565519152928,9.277924146454184,2.8918739679311916
43,5.914849168449669,1.6204536629104929,1.692885593441118,7.047925656197639,4.296365662775746,6.723961594760258,1,6.680312715525174,7.9745394219383865,3.1515879612689544,26.100913354858186,26.280462430194607,11.846822937762342,16.503932928278957,5.776554786956403,6.602525563851096,6.88878799809842
40,8.762121609011887,3.8104737975172602,5.497214709447061,3.3108180551236046,5.459580611172711,3.0131106156731824,1,5.961169473849862,4.736488254061472,7.009253712856636,24.666089118994204,29.576607173776203,14.835266595080832,15.429315214748417,2.962563270930667,9.159945172943235,3.370213453526443
31,3.973472020359221,2.5318735284625844,5.879743582321587,3.1128541174499875,6.156388982009533,1.129180621823676,0,7.344199378275496,7.318587914176481,5.817039530467674,23.854020582179793,27.38478017424154,18.692548335002716,15.94402167730044,2.7364399044209247,10.147392779589639,1.2407965472649491
22,0.0,0.0,3.794435434999348,6.313859150713332,4.3114916594871255,3.262581338909497,1,3.0460628286350255,8.55688734877736,3.153149627022198,25.96686407094102,35.36392637872908,10.328787895615578,14.779060307313305,4.634331593906284,5.93363787230089,2.993391881193834
55,5.6828171741823015,1.443226143720604,5.72356202280358,2.331301408686462,4.547745872993647,6.572365842224905,1,6.868405814945424,6.055121592291215,5.811545319278997,23.458826294069908,27.31977105821308,16.196903376380558,15.582537471381993,2.002475535674834,7.324302173458852,8.115184090820769
47,2.053603346700981,0.11494112532526887,2.926602233294616,5.141186956490705,6.707504384158406,7.440048324593571,1,5.464540505050602,4.633820430532014,6.496996050797341,23.391156538153684,25.90915819942103,15.341295449432716,13.537580302504834,3.9483878414923206,9.658699312032851,8.213722356962572
46,10.819579326795939,5.095983845641783,5.848647420829547,1.7649698753536618,7.632224181088838,5.231457635188062,1,0.9448588873482562,2.4213405217114126,8.118622557551689,21.08741186661151,31.00666000309574,16.855941482734682,12.736943457586367,1.3698297599316958,11.106614300885957,5.836599129154065
37,1.7233858411303795,1.7233858411303795,3.6875596537059376,3.330936632978622,7.157925589696092,9.956799554953399,0,5.850557244182296,5.98250755955533,5.629787717671677,22.290436404571324,25.00430180793538,16.955236787719898,13.763392521962253,2.5082527152057605,10.106327592950816,9.37205216965458
36,3.194484357985304,3.194484357985304,9.17970139349754,1.1161927953186042,5.11163287637117,6.66459971579477,0,5.994082697686632,5.450836469454002,3.3805000254968074,19.775836968902023,27.868680112779153,19.43136779153313,16.856078824442914,0.9423985554042105,8.092008374335961,7.033629372602637
56,3.1814901487000284,2.1762215717458973,4.304548431379784,1.1447033096335493,7.15241224349098,8.50096661588541,1,7.249842513357164,5.717744867266349,5.399539100882376,23.21186702536992,25.118193556705336,15.354683804576933,14.815141521012077,0.919166601598115,10.768497391012206,9.812450099725412
43,0.7071985511533218,0.2988858467417262,7.647705667654581,3.0658030486682932,4.416359503706627,6.861569025487319,1,3.0071853575540186,3.995766879695669,8.484575616548616,21.793086459382955,32.165846303056625,14.789635782357067,13.984768836320526,2.6569804786987965,7.176452304251151,7.433229835932889
58,0.501859822259609,0.501859822259609,5.203030540719512,5.563591216904722,6.217776933323361,7.209265977028018,0,4.9893018790825865,1.7882404986135034,6.261580822931398,20.009951113255813,24.667401943915063,22.765520979032335,12.77050160018223,3.99070946318537,8.362407126217445,7.433507774211742
35,1.7456627504730846,0.08990074794249539,6.255074981920314,0.505840047507089,7.290484639136504,7.790231119696756,1,8.429978475384818,6.323904410441122,3.945923526234967,23.155619047064953,25.70906887208519,13.468290406736068,16.938307701266453,0.43847645778455574,11.849246722810964,8.440990792251814
55,5.221145709066481,0.03727092005718504,0.0,2.479716493416129,7.946030538456746,5.977153990865879,1,3.369642676039917,3.0806168887199337,4.52050536023815,24.698846215187412,26.79677815629548,15.513813085708453,13.984758216626,1.814700335648852,10.903210349473666,6.287893641060132
27,4.657839522123474,0.047125773386307426,7.619798952117424,1.3178519436361826,4.291739981231269,7.416595454377825,1,6.507389483241632,8.219073807111688,5.855579371910682,24.515009928744437,34.07310020314655,11.597916592582328,14.693064100000619,1.0693033878880123,6.529335660616834,7.522270127021214
26,0.8736247617406274,0.5135194811563492,2.3725740464668146,1.5364908376687745,6.782839051238401,7.47855886825366,1,5.6275593212050925,5.041621018198844,9.52146688416428,27.38338694571574,31.985860861235043,12.025375950548508,11.2764676773393,1.1280879132956942,9.33739551671536,6.8634251351503615
59,2.14249601792647,1.3164054214155136,5.453482959810781,2.255461732404594,4.815450638416157,6.568472057742117,1,4.379198032540291,7.748969768271386,3.435123378048433,22.819084284874204,29.11060490861983,14.479597794515845,16.463602763170247,1.863765529614473,7.460948112500018,7.802396606705376
44,0.46874177232676095,0.46874177232676095,4.289728753776756,1.1405214452173316,4.401553129135285,4.7029441277556465,1,2.773213051178503,8.682102212584727,6.801755454393079,25.591627378688063,33.12362153735969,12.378055188314473,15.394128532400323,1.0091185240111584,7.3020691801579485,5.201379659068339
53,0.6525504041802063,0.3412963625103938,5.0988866293496065,2.0925094444840857,5.991432112004666,4.710244390969932,1,3.3201354823968288,8.824593401113892,5.413642437213074,23.36204508049746,30.593269160143095,13.906629689131996,15.377828966851412,1.7450464695918162,9.36853070342166,5.646649930362556
53,5.5038979830771915,1.8921414988427667,5.356307432140377,1.9611305820171716,3.298479884142102,7.006042860916294,0,3.3532377044597217,6.140443615630441,6.811836735215096,21.862139925055278,28.89225976160979,21.166509799149697,13.713931560210815,1.5464677833144953,4.8769631802353635,7.941727990424558
38,5.688196978152957,0.11292057679992623,7.793831465987624,2.654644229160028,7.881719637211151,8.3102987909304,1,6.431100922527683,6.898174452312262,7.232012885159843,21.27091364585886,27.59319469976726,12.908494880365302,14.539380114674408,2.260301204043173,12.582943453092243,8.844772002198763
33,8.894624529636294,3.0004242836094246,4.318518688934184,1.1650804971577846,8.994845494702883,6.520594128386027,0,6.211632229767559,7.365646136658398,6.741992121527868,22.849188648796666,25.86815966596773,16.781762414157267,13.795325982784442,0.9214125496594079,13.338075471960604,6.446075266673891
41,1.4141780517222047,0.9835417599524625,0.8162604455323743,2.267669293511491,4.446920799915637,5.7568118496582965,0,6.24411121096626,5.451141085700208,7.531456249398861,26.65697192773194,26.521087779959235,18.68615459974989,13.682124570292359,1.8411834846348076,6.769833974781081,5.842643662850692
36,1.418647523065592,1.418647523065592,4.03892015527781,1.614621919335618,5.9369024944604245,7.053030941785193,1,3.2254374377136417,4.061494343182172,6.093760669752829,23.834868677242294,30.044333244553854,13.891583599962493,14.632213000159036,1.3176750784359685,9.084450785010008,7.19487561463633
47,1.2403094698057018,1.2403094698057018,4.095947369795016,1.4515511016973415,6.714301800264774,5.870587167840955,0,4.6373072506953195,4.39176695382254,6.959517626825624,21.97986987491731,26.30285794753377,21.728863746409235,13.033399616325884,1.094806104925777,9.495263281613587,6.364939428274437
39,3.331296305716578,2.8997071385111424,4.821581883686107,2.766265784178782,6.879525752380786,3.9732159787048933,1,2.5817648007599754,10.0,4.797190600209968,23.86634262166676,31.764871519724657,11.058703633928259,15.926308565409103,2.330766741326423,10.868376633936634,4.184630284008155
52,0.2901317420825172,0.2901317420825172,2.6924666143853098,0.7530778140992689,3.8076823678802976,3.6007258644582882,0,5.328610552418728,5.514441333893246,5.602343881484932,24.863776287107928,27.455439541574883,22.294340698660324,14.809536379439972,0.6094975260615897,5.778220075173712,4.189189491981597
50,1.4120622878204077,1.02551073118601,2.5316659779931,3.217155831087452,7.1485147485116975,5.057523892895166,0,5.538943159635658,5.536832993450522,8.70270741823326,23.424589271681732,25.49558945849364,20.861827257301925,12.10801089300454,2.4387048383573475,10.160246204004002,5.511032077156811
22,0.0,0.0,2.6636256019115843,3.4305399178187934,4.894197238928209,5.553935496114531,1,4.477637569607034,5.5762035238574,5.968785020184147,27.11016814609868,33.51385998063749,11.774433400692313,13.2401992502425,2.520112949538401,6.74124744294272,5.099978829847903
49,1.027855685515215,1.027855685515215,5.464209614369383,2.5655387548300927,6.861632544867545,4.445330302350936,1,4.654955440921379,2.0870920880762647,0.0,21.43822798456565,27.066497937921596,17.07229691344785,17.47506613613796,1.9925759740213738,9.992290210286416,4.963044843619159
32,0.9443166649398771,0.0678422286260236,7.305844206169069,1.7894839409063257,8.901137858908434,7.467429870665497,1,4.082970407999058,2.9982063349566768,4.438908500427406,20.283406824843357,28.311460235250664,14.077848192095743,15.230529612497959,1.4216809770437786,13.259316777151167,7.415757381117338
32,8.515825633255425,1.9855064639985276,2.1297217129441948,4.263029796947663,7.4314995542792515,1.11956509428739,0,7.203067311402793,5.927750938768345,7.88395654212422,25.816190819621625,25.809372748756758,18.581735735987866,13.657368665953628,3.510077480284339,11.472975415672547,1.152279133723243
48,8.19402617031084,0.8979811053357338,5.912338128035648,1.9471689037606212,7.102693039571926,5.764607286447663,0,3.2275928048201754,6.82817144162349,5.502821161683872,20.544321232155966,27.908387757894264,19.763208731927893,13.929064985248885,1.4762103765361219,10.096455756338914,6.2823511598979715
53,3.5453764581824108,0.3587446329630066,0.0,2.980503782448691,8.887199888195388,3.186872379663421,1,0.8591472592923788,6.013882465747807,5.845944228978163,24.991037561656135,29.669857776440217,13.986885832658558,13.414109223109863,2.2069890956987677,12.338908123546508,3.3922123868899616
44,0.9582326012504983,0.9582326012504983,7.899062482771788,1.507416620610573,8.87938779367768,6.821814328637847,1,6.323741885766782,1.465317982163846,3.7413379434569496,20.29316338001765,26.57065722219929,15.283713440262705,16.073867721334214,1.2303249525031776,13.588478397592294,6.959794886090687
50,5.472871061743112,2.25848193707903,5.447992341006564,1.8541359715535886,3.3786118969811167,7.756997521029192,1,3.120225452354305,8.864809617960896,6.469237614938302,23.36556649061977,31.26548006383626,14.079703465218845,14.929114303523164,1.5684777456067631,5.3589087310336705,9.432749200161542
59,1.517606891755843,0.7240278752170586,4.1660558745252425,2.165322550175447,5.776104511213335,4.269885126234189,1,4.48723998405114,4.211796787519236,5.892690863200391,23.887799294059715,28.833213323795643,16.691852922322287,14.860824435291633,1.7797356578363805,8.901623421961148,5.044950944733215
22,0.0,0.0,2.182440341776009,1.7112521380761614,6.161102636461536,5.100672366966832,1,2.542158663636573,7.926083143611046,6.485225050687723,27.134994721584636,35.46413621940423,10.467082895545854,12.743215715549319,1.2364909685481122,8.347120067203239,4.6069594121645965
52,4.912925223477913,1.5256422212862324,5.641894878058418,3.160775016863454,7.888572226446675,7.10813646391493,0,7.194684269701941,10.0,6.884933014640305,21.616844832883235,24.736318816567916,17.7492007072512,13.675798776156839,2.493388007323322,11.667987645070792,8.06046121474669
29,7.0,0.7921176106107184,8.696352215901664,4.24871890889086,6.534571332267812,6.624461184651598,1,5.523742724574757,3.1887546812538994,5.550037927893974,21.58745042798281,32.840115171712945,13.206870347316062,13.764266245928061,3.1891255069498747,9.196699299071305,6.215473001038935
30,1.4469456470262565,1.0990276144828375,6.838968114081865,1.1237825094005984,5.820290705744151,5.095642156234447,0,5.102019427251069,4.870848586715228,5.750910346842024,21.633664208223237,28.42408409711109,19.55999579344918,15.09997958339309,0.9330435735024739,9.060780433741328,5.288452310579612
43,2.5007214769442294,2.5007214769442294,4.516216391576017,1.8131561381627974,6.2539191251891735,6.795733380740656,0,6.5795542305588235,6.587194087007526,1.2233221190752968,22.674502504768583,25.469427968785745,17.359854357940318,17.069596485776017,1.4340243986103176,9.274166076725932,6.718428207393083
32,1.9449574600681017,1.9449574600681017,0.44062548281281444,5.553273765733988,9.35008547264778,5.60963291738232,0,5.112199740072549,6.350092337536839,3.1382233267249404,23.77176907411172,24.462618983939713,15.849459851539665,14.401566619216341,3.9697469538085506,12.532294537657467,5.012543979726551
59,3.8106889523835394,3.0656298946257268,1.8525463484299682,2.6561186750692634,7.601754351535304,4.0466880660647835,1,4.42075783618028,6.232596177994296,6.331015016786966,25.125187352286503,27.906671835959667,14.850804513552305,14.08505578049005,2.1074881875718035,11.3092232458317,4.61556908430798
24,2.0,0.18085082656210535,1.8726252107648018,4.036884993697245,6.77865962458308,6.501434007897652,0,4.629750633255427,4.899229054911274,7.905892087923075,25.605257891542553,30.57996416850976,15.868085167660409,11.173877864366194,2.7221531973785815,8.570601156496473,5.48006055404601
23,1.0,1.0,10.0,4.42478487262315,7.620209251714327,7.6435953210738985,0,6.75437517902475,4.159554778134735,7.3468207095106095,19.560394251402748,30.102399451361627,17.550322783731286,12.308475499157904,3.2055754291167298,10.350992864008262,6.921839721221428
45,2.9161506748475263,0.6570662701036694,9.3600706596224,2.8598138445299575,5.647381087632292,5.369815662800688,0,6.702638604893897,3.618533971454688,8.217845633734777,19.93400755949454,27.500673172449254,21.232644686383956,14.024777657540316,2.4551139516671054,9.09038458382541,5.762398388639423
45,2.331106450332659,1.5912559715704169,7.67375325834551,3.281175648447425,3.4433715883357903,4.648127537918347,0,2.235343960607223,6.020199292695201,1.7764797987619199,20.50540509156842,31.167007578024513,18.35341803484301,17.281146611376627,2.6787340031388127,5.27090604141482,4.743382639633806
31,6.280805310874163,4.972177449604022,5.060407166527212,2.642207777298462,3.4344823434131424,4.2843246129593675,1,6.145861477031577,6.151808521990286,6.794491201458579,25.895240550256077,30.272236208932394,14.44451069545738,16.063139347455497,2.4386250741946562,5.943477575472126,4.942770548231872
33,0.343934349904942,0.343934349904942,2.400503143221915,3.7355967487904715,4.593464927169343,10.0,0,7.375261303945326,5.198762776270565,6.537299670752903,24.28488462173629,24.331485656745595,18.185572596367354,13.763269510961074,2.921745244800818,6.736340542074296,9.776701827314584
57,8.035873369420212,0.14775226342656972,5.06643153098513,0.9234791690224008,7.768928909748137,0.12255888839500617,0,5.143658002947553,5.020208129748358,6.22734879231345,22.652988733147417,27.601231626388955,22.694984253713415,14.398837471766665,0.7457884466845545,11.763890333885366,0.14227913441363205
41,1.4664865740033959,1.4664865740033959,3.4498203932288134,4.7766428582211145,4.328153424404613,4.803830610262871,0,9.139180492514651,3.9417061487055336,8.998903511818064,25.392340667312464,24.384666139388468,20.768254819145426,13.390166703530554,4.060743157914126,6.899008333189598,5.104820179519373
23,1.0,1.0,6.455799445916961,5.194689700119954,6.8836255117433165,5.755335509084191,1,2.659020398840918,2.8800899761527403,7.091070507297019,22.553281729416852,34.67784885386519,12.628436615287317,12.191526500253058,3.6859686618283622,9.158208687901338,5.104728951447872
32,0.09963154536029942,0.09963154536029942,1.6584988485636836,0.7558328799779225,7.582887256005945,4.458381111659711,0,4.7434408441857965,3.8391746935423723,4.967745328106367,24.44007350928973,26.619752777530824,18.799653852054007,14.390913664391103,0.5793658815018511,10.898406601635344,4.271833713597146
52,1.3499235979971864,0.5407778622850844,4.984138392157929,1.072926603068896,9.30569036936815,5.377309123200805,1,4.049876089678728,2.8200357451935245,8.859536156017368,22.101453478425775,28.0217324107638,16.80940306825954,12.45169925877891,0.8426027285400888,13.702591713434526,6.070517341797377
59,2.3446112024454395,0.5432425546162857,0.009692912496528372,3.316886886375754,6.70865243096047,6.221748491863925,1,7.038371742582935,8.602854739341312,8.919239525194257,27.472253957649595,25.707878401482613,13.720415226095877,12.873848511442615,2.7007943637090586,10.242298328768213,7.282511210852041
57,0.9948926934236264,0.9948926934236264,4.61726318181133,4.572978488589965,7.186645638476352,8.180638799019297,1,2.533849975205359,6.957544981210028,6.377520749926928,21.634336109060186,28.61232104612178,13.747759122965364,13.422683284994699,3.464589316057047,10.208927190237471,8.909383930563449
49,0.4666169117178927,0.4666169117178927,4.126340073544961,4.289242567148911,3.7422555145540644,5.67760447967622,1,5.7632351348213815,7.400083480716057,6.400155568353118,24.794120654436295,28.38674979597086,15.159878462747539,15.076784444808911,3.6535825933770174,5.976859285422819,6.9520247632365635
26,0.1262849815204726,0.1262849815204726,6.332081885642647,0.8736795314292779,7.762386666552529,4.842219981059449,1,8.871450687200172,4.542585087013135,5.50913936426339,25.303363555279308,29.90888058327903,13.230249861329549,14.546206187292674,0.6918892613213271,11.526062582750114,4.793347968748008
22,0.0,0.0,4.425191556027064,2.5226156646182596,4.171157879239765,6.13717868966742,1,3.570073205528085,10.0,9.643495981278726,26.93620965099983,36.85804842557419,10.239756697497493,11.911179906476333,1.9680739540561456,6.1016631186092605,5.985068246786747
34,2.8584635369897176,0.9760647349413705,4.496060369994859,2.2311443902624633,3.70765182371215,1.857787839818542,0,2.251211212930665,1.2915432903388258,2.84216829830596,22.837659168844624,30.369561585255937,21.42263636880847,16.212431312335962,1.7759039367774736,5.533399277071233,1.8484083509062783
25,0.6439312345710869,0.6439312345710869,2.639054093996747,0.497071637860044,3.755774254363034,6.44383388997316,1,2.480591217205285,9.866813958985349,9.647353923564985,28.36985163453828,37.781338384574155,10.147849359546422,11.723960119864001,0.38177824066713273,5.408700594998621,6.186521665811357
22,0.0,0.0,4.964466487346267,3.3695080163766895,6.998791094413291,9.305383489973762,1,2.4623563586160415,7.060754834737382,8.241951802284516,23.714895809052134,34.53849645036565,10.56279961845379,11.45016643724409,2.364270131128899,9.207779365401443,8.161592188354009
49,0.4722110761964384,0.24594407388358014,1.395040118925845,3.1127960477761714,6.332476069529898,7.309963885738991,1,6.143118087396973,5.652187391409595,6.869622363785339,25.33909115672405,25.829354179334015,15.097591886324228,13.659699806146245,2.4510255295217585,9.34914720155204,8.274090240397664
36,1.3334384993968469,1.3334384993968469,5.02975600748937,1.7753066747128912,8.711623330411854,5.859292062710279,1,3.888728205658338,3.923650389527688,5.314006351540764,22.463274944264576,28.709688993574588,13.68402553164698,14.805041893437362,1.4196168654508154,13.06165251065798,5.856699260967698
47,14.526265803246622,4.094214197402347,6.4983961718440115,3.2261537116589185,4.943188340563265,6.470166313701771,0,7.378390720001951,2.661999400322885,4.95181790862172,20.514524850664657,24.13446267293204,23.863311490157376,14.576354241887543,2.5032054445237724,7.1915063609765575,7.216634938858051
28,0.05213444490981076,0.05213444490981076,1.4144335081061543,5.657339616315019,5.6291943190757525,2.4736296660892534,1,5.542863512922883,0.8596112078539724,7.310624759269226,28.014450649638988,31.73607373771063,13.882452530046343,12.353366886374516,4.1068967972699895,7.662121803755562,2.2446375952039688
22,0.0,0.0,6.447984199372226,3.1966331386008653,7.1175582474148635,3.114591690489617,0,6.903358692409621,9.42848719222847,7.59096405890593,24.53177257597132,31.853851978297815,14.880056635300857,12.967358387760456,2.466379345152984,10.296731292078356,3.0038497854382107
40,15.995770654203824,0.6340719759910802,8.676467648319484,4.122665989034708,5.851050979710328,8.427097500450598,0,5.434404340371122,7.333546096766655,5.6176732700082885,19.514261609000343,27.477071789585832,17.286031848173252,14.875681151945164,3.3536566835470785,8.924329673476654,8.568967244271672
55,0.07443658745019442,0.07443658745019442,5.829529868688598,2.262447262763658,7.3414198904579475,8.280010392931507,1,6.8509986833904435,5.595326730079119,4.983058570499641,21.76506020331324,25.47752346938238,15.383169051053894,15.01819460848289,1.8109260547492727,11.018020820829676,9.527105792188644
44,0.752003378524689,0.15368708225853153,2.2790414782293973,5.646953481523484,5.1617391145305245,6.9396019056661515,1,3.130806759527617,3.0811147396204936,3.448521921158532,24.04291361369295,28.482863950804184,13.61923514383389,15.352400681818676,4.353519967137602,7.461457217746943,6.687609424965762
29,3.85014410589707,2.1912580261257357,6.155350048858427,3.7619304040759975,7.230235741251448,2.548230460894161,1,5.51647792237813,5.694248119447202,8.605094943488417,25.059514399272825,34.06966593748459,12.417275245377,12.491642836101056,2.9285907623247818,10.553625064234295,2.479685755205461
37,0.5444702331140073,0.5444702331140073,2.6879496417567412,1.128073589276591,9.475345424510463,8.467776440506245,1,4.539331396909749,6.188896132800959,5.2190301806524335,23.74037763440411,27.049129819857903,12.073401459528856,14.360195687530286,0.8716020188092869,13.727046953251298,8.17824642661825
36,2.0676130929118144,2.0676130929118144,4.387252924067408,3.219245182291195,5.760251305188778,6.460831976154187,0,4.062204359256741,5.24574686685312,2.220797912557605,22.06033172019419,27.304807409284265,17.767423709762063,15.950870378578907,2.4646622298199685,8.268867985110436,6.183036567250175
26,0.8752171150030214,0.8752171150030214,3.9568343414106977,0.8287032525873976,2.286101693815738,9.70178383108794,1,6.607059604314997,5.557023197469183,6.344661167199481,27.46788712630865,32.66845358008703,12.532021293757579,13.860795263950825,0.6474358677828714,3.3488410115916043,9.474565856521433
41,1.6553925968475267,1.5015140395198299,4.950870050881295,1.3837349855938754,7.963764225344853,4.244463060175475,1,1.3354244465851757,5.70120373021384,5.092114441229765,22.754939796311564,31.825756537149136,12.876107645104524,15.084421095516621,1.1173351056795302,12.057303378589507,4.284136441649114
57,6.810062675960382,0.5723240148620057,5.08200419217803,3.0237110247118704,3.469900826635801,2.2959828812723218,1,4.474887933227747,3.917553574852456,2.655462837249202,23.957900662515375,29.995318974947967,17.554239342356585,17.527297943226415,2.584183875992484,5.560341473318172,2.820717727643008
49,9.517658662810042,2.4942098992303863,4.779604997690506,4.983715562680412,3.828611010509688,2.4805970783648275,1,3.586971360347679,3.169221032836042,3.0870164364145882,23.307510456799413,29.834061558947354,17.357026442241978,16.581147804504955,4.093970687180428,5.897038960882018,2.9292440894438303
29,7.0,5.358336774224119,6.133831953268446,6.770371039352811,6.449074595292395,4.614888939566406,1,6.987812371994699,5.031199503058533,7.575572669378411,24.559528067377652,31.355050983491555,12.49023329188729,12.81994549641472,5.16078806593701,9.217268248926738,4.397185845965034
48,1.0494038355880126,1.0494038355880126,2.942037607307891,3.003637481173173,9.025342307350495,4.516588484247716,0,2.2252619700739276,7.73029220678927,3.966339430518544,21.80095095316159,27.351458900359134,17.942992169733852,13.983771799949226,2.1511730166617675,12.119725432539354,4.649927727595086
45,11.397283598050695,0.46948848291113643,3.4433957190351254,5.139618761822462,6.649324138289476,4.798670114046317,1,3.1208137323544967,5.329723664332315,4.479986855052404,23.754543876484295,29.38599809440524,12.872561090715957,15.218217549363283,4.086509725730733,9.912892747936866,4.7692769153636165
39,17.0,2.968236704613747,1.9667909418138456,7.302514143568092,5.085328675435078,5.774379692605091,1,9.782365933303646,9.708846152486155,6.978543805796076,27.67060146515928,24.390813807592494,11.683402030789553,15.149116848645141,6.407161453592098,8.36591717613932,6.332987218082092
43,1.749378321134287,1.749378321134287,3.6462803429715507,1.9061849613289652,7.187191372527314,5.4755631083278535,1,2.276840938834918,6.7039075291917065,5.588893113566568,23.988886321259272,30.84331555568152,12.36995273340554,14.813728402057144,1.5423419856970275,10.903755968701951,5.538019033197532
